3000	2
3001	7
3002	16
3003	27
3004	29
3005	29
3006	46
3007	31
3008	43
3009	30
3010	31
3011	17
3012	4
3013	2
3014	2
3015	1
3016	1
3017	2
3018	1
3019	0
3020	1
3021	2
3022	2
3023	1
3024	6
3025	18
3026	45
3027	36
3028	56
3029	53
3030	34
3031	45
3032	45
3033	34
3034	24
3035	13
3036	6
3037	2
3038	2
3039	2
3040	1
3041	2
3042	1
3043	1
3044	0
3045	0
3046	0
3047	1
3048	4
3049	5
3050	21
3051	42
3052	34
3053	30
3054	55
3055	37
3056	25
3057	28
3058	28
3059	2
3060	5
3061	4
3062	0
3063	3
3064	0
3065	0
3066	0
3067	1
3068	0
3069	1
3070	0
3071	2
3072	2
3073	6
3074	7
3075	13
3076	35
3077	27
3078	35
3079	40
3080	52
3081	35
3082	8
3083	7
3084	4
3085	2
3086	1
3087	2
3088	2
3089	2
3090	2
3091	1
3092	1
3093	0
3094	2
3095	2
3096	1
3097	11
3098	50
3099	47
3100	53
3101	45
3102	50
3103	27
3104	40
3105	66
3106	42
3107	14
3108	8
3109	18
3110	11
3111	4
3112	2
3113	3
3114	2
3115	0
3116	1
3117	0
3118	1
3119	0
3120	0
3121	0
3122	0
3123	1
3124	3
3125	4
3126	4
3127	4
3128	8
3129	1
3130	7
3131	2
3132	4
3133	3
3134	3
3135	0
3136	1
3137	1
3138	2
3139	2
3140	0
3141	2
3142	1
3143	0
3144	0
3145	0
3146	0
3147	1
3148	0
3149	1
3150	2
3151	1
3152	0
3153	0
3154	0
3155	2
3156	1
3157	2
3158	1
3159	0
3160	0
3161	0
3162	0
3163	0
3164	0
3165	0
3166	0
3167	0
3168	0
3169	3
3170	9
3171	13
3172	17
3173	16
3174	20
3175	36
3176	16
3177	26
3178	4
3179	4
3180	2
3181	3
3182	1
3183	2
3184	2
3185	1
3186	0
3187	1
3188	0
3189	0
3190	1
3191	1
3192	0
3193	10
3194	11
3195	27
3196	56
3197	69
3198	67
3199	77
3200	108
3201	54
3202	21
3203	2
3204	4
3205	2
3206	0
3207	0
3208	0
3209	2
3210	1
3211	1
3212	0
3213	1
3214	0
3215	0
3216	4
3217	11
3218	23
3219	18
3220	15
3221	24
3222	59
3223	28
3224	38
3225	43
3226	34
3227	4
3228	2
3229	8
3230	1
3231	0
3232	0
3233	0
3234	0
3235	0
3236	0
3237	0
3238	0
3239	0
3240	0
3241	3
3242	13
3243	25
3244	47
3245	39
3246	57
3247	58
3248	31
3249	42
3250	9
3251	12
3252	9
3253	5
3254	5
3255	0
3256	1
3257	4
3258	4
3259	1
3260	5
3261	2
3262	3
3263	0
3264	6
3265	11
3266	30
3267	48
3268	104
3269	66
3270	44
3271	76
3272	50
3273	45
3274	22
3275	11
3276	1
3277	6
3278	2
3279	5
3280	1
3281	2
3282	3
3283	3
3284	0
3285	0
3286	0
3287	0
3288	0
3289	1
3290	0
3291	0
3292	1
3293	2
3294	2
3295	0
3296	2
3297	1
3298	1
3299	1
3300	0
3301	3
3302	1
3303	1
3304	1
3305	0
3306	1
3307	0
3308	0
3309	0
3310	0
3311	2
3312	1
3313	3
3314	0
3315	1
3316	1
3317	0
3318	0
3319	1
3320	1
3321	2
3322	2
3323	0
3324	1
3325	0
3326	2
3327	3
3328	1
3329	0
3330	2
3331	1
3332	0
3333	0
3334	3
3335	1
3336	1
3337	3
3338	8
3339	20
3340	20
3341	25
3342	27
3343	16
3344	24
3345	37
3346	18
3347	17
3348	6
3349	5
3350	4
3351	0
3352	0
3353	2
3354	2
3355	0
3356	0
3357	0
3358	0
3359	1
3360	0
3361	5
3362	14
3363	29
3364	53
3365	91
3366	64
3367	46
3368	63
3369	35
3370	16
3371	8
3372	16
3373	8
3374	11
3375	9
3376	2
3377	2
3378	4
3379	2
3380	2
3381	2
3382	1
3383	3
3384	4
3385	12
3386	11
3387	14
3388	26
3389	50
3390	71
3391	28
3392	29
3393	32
3394	24
3395	11
3396	4
3397	1
3398	0
3399	1
3400	2
3401	0
3402	0
3403	0
3404	0
3405	0
3406	0
3407	0
3408	1
3409	15
3410	25
3411	44
3412	40
3413	62
3414	62
3415	45
3416	66
3417	77
3418	47
3419	40
3420	40
3421	7
3422	3
3423	2
3424	0
3425	0
3426	1
3427	1
3428	11
3429	0
3430	0
3431	3
3432	0
3433	13
3434	22
3435	34
3436	29
3437	30
3438	61
3439	33
3440	46
3441	25
3442	20
3443	20
3444	6
3445	15
3446	5
3447	2
3448	3
3449	1
3450	0
3451	0
3452	0
3453	0
3454	0
3455	0
3456	0
3457	3
3458	2
3459	4
3460	3
3461	6
3462	0
3463	0
3464	2
3465	1
3466	0
3467	2
3468	2
3469	5
3470	6
3471	1
3472	3
3473	3
3474	2
3475	0
3476	2
3477	0
3478	1
3479	0
3480	0
3481	5
3482	1
3483	2
3484	2
3485	2
3486	6
3487	5
3488	2
3489	3
3490	5
3491	2
3492	5
3493	2
3494	1
3495	1
3496	0
3497	0
3498	0
3499	0
3500	0
3501	0
3502	0
3503	4
3504	3
3505	7
3506	22
3507	35
3508	57
3509	73
3510	58
3511	40
3512	24
3513	18
3514	27
3515	19
3516	3
3517	0
3518	1
3519	2
3520	2
3521	1
3522	0
3523	0
3524	1
3525	1
3526	0
3527	3
3528	7
3529	11
3530	22
3531	30
3532	26
3533	48
3534	36
3535	54
3536	22
3537	24
3538	31
3539	6
3540	6
3541	4
3542	5
3543	1
3544	0
3545	0
3546	0
3547	1
3548	0
3549	0
3550	0
3551	0
3552	0
3553	11
3554	15
3555	20
3556	27
3557	49
3558	47
3559	36
3560	52
3561	29
3562	26
3563	19
3564	12
3565	6
3566	4
3567	5
3568	1
3569	0
3570	1
3571	1
3572	1
3573	1
3574	0
3575	2
3576	0
3577	12
3578	9
3579	40
3580	48
3581	25
3582	60
3583	71
3584	18
3585	18
3586	18
3587	2
3588	4
3589	14
3590	6
3591	0
3592	1
3593	0
3594	0
3595	1
3596	0
3597	0
3598	0
3599	0
3600	0
3601	5
3602	34
3603	34
3604	49
3605	74
3606	34
3607	61
3608	56
3609	35
3610	13
3611	10
3612	5
3613	11
3614	10
3615	3
3616	0
3617	2
3618	0
3619	0
3620	1
3621	0
3622	0
3623	0
3624	0
3625	2
3626	5
3627	4
3628	5
3629	6
3630	4
3631	6
3632	6
3633	3
3634	7
3635	2
3636	0
3637	1
3638	2
3639	0
3640	1
3641	0
3642	0
3643	0
3644	1
3645	2
3646	1
3647	0
3648	0
3649	0
3650	1
3651	1
3652	1
3653	0
3654	0
3655	2
3656	2
3657	3
3658	2
3659	0
3660	0
3661	2
3662	0
3663	1
3664	0
3665	0
3666	1
3667	0
3668	0
3669	1
3670	0
3671	3
3672	2
3673	5
3674	4
3675	32
3676	30
3677	41
3678	62
3679	45
3680	39
3681	39
3682	29
3683	15
3684	5
3685	8
3686	2
3687	1
3688	1
3689	0
3690	0
3691	1
3692	0
3693	0
3694	0
3695	2
3696	16
3697	11
3698	16
3699	41
3700	49
3701	81
3702	64
3703	34
3704	61
3705	71
3706	28
3707	23
3708	9
3709	3
3710	1
3711	3
3712	0
3713	0
3714	0
3715	0
3716	0
3717	0
3718	1
3719	1
3720	0
3721	6
3722	18
3723	52
3724	40
3725	36
3726	55
3727	34
3728	52
3729	60
3730	38
3731	15
3732	8
3733	5
3734	3
3735	2
3736	0
3737	0
3738	1
3739	0
3740	1
3741	3
3742	2
3743	1
3744	8
3745	8
3746	4
3747	31
3748	64
3749	28
3750	57
3751	73
3752	39
3753	29
3754	11
3755	10
3756	21
3757	10
3758	6
3759	2
3760	3
3761	1
3762	2
3763	1
3764	0
3765	0
3766	0
3767	0
3768	0
3769	5
3770	9
3771	15
3772	34
3773	48
3774	25
3775	22
3776	27
3777	16
3778	11
3779	2
3780	1
3781	0
3782	6
3783	0
3784	3
3785	3
3786	0
3787	0
3788	0
3789	0
3790	0
3791	0
3792	0
3793	0
3794	0
3795	0
3796	0
3797	0
3798	0
3799	1
3800	0
3801	0
3802	2
3803	1
3804	1
3805	0
3806	0
3807	3
3808	4
3809	0
3810	1
3811	1
3812	1
3813	0
3814	0
3815	3
3816	1
3817	0
3818	1
3819	0
3820	0
3821	2
3822	4
3823	2
3824	1
3825	0
3826	0
3827	0
3828	0
3829	0
3830	1
3831	0
3832	0
3833	0
3834	0
3835	0
3836	0
3837	0
3838	0
3839	0
3840	6
3841	7
3842	11
3843	17
3844	21
3845	40
3846	44
3847	74
3848	50
3849	34
3850	24
3851	5
3852	2
3853	0
3854	1
3855	1
3856	0
3857	0
3858	0
3859	1
3860	0
3861	2
3862	0
3863	0
3864	11
3865	7
3866	15
3867	28
3868	49
3869	71
3870	69
3871	45
3872	48
3873	45
3874	29
3875	10
3876	7
3877	5
3878	5
3879	7
3880	1
3881	0
3882	0
3883	1
3884	1
3885	1
3886	0
3887	0
3888	0
3889	6
3890	6
3891	16
3892	27
3893	20
3894	21
3895	26
3896	17
3897	11
3898	7
3899	5
3900	1
3901	3
3902	0
3903	2
3904	3
3905	0
3906	0
3907	0
3908	0
3909	0
3910	0
3911	0
3912	7
3913	5
3914	9
3915	20
3916	50
3917	13
3918	30
3919	40
3920	38
3921	30
3922	14
3923	11
3924	9
3925	11
3926	3
3927	0
3928	0
3929	0
3930	0
3931	0
3932	1
3933	0
3934	1
3935	0
3936	0
3937	5
3938	12
3939	20
3940	30
3941	35
3942	37
3943	33
3944	17
3945	23
3946	9
3947	0
3948	0
3949	2
3950	6
3951	2
3952	5
3953	1
3954	1
3955	0
3956	0
3957	0
3958	0
3959	0
3960	0
3961	1
3962	2
3963	0
3964	0
3965	1
3966	8
3967	1
3968	3
3969	0
3970	2
3971	4
3972	2
3973	1
3974	0
3975	2
3976	2
3977	0
3978	1
3979	0
3980	0
3981	1
3982	0
3983	0
3984	0
3985	0
3986	1
3987	0
3988	0
3989	1
3990	2
3991	3
3992	0
3993	1
3994	4
3995	1
3996	1
3997	1
3998	2
3999	3
4000	4
4001	2
4002	0
4003	1
4004	3
4005	1
4006	0
4007	0
4008	0
4009	3
4010	3
4011	4
4012	8
4013	14
4014	11
4015	11
4016	13
4017	11
4018	7
4019	3
4020	3
4021	4
4022	2
4023	8
4024	4
4025	1
4026	1
4027	3
4028	3
4029	2
4030	1
4031	1
4032	2
4033	10
4034	9
4035	24
4036	40
4037	32
4038	37
4039	29
4040	49
4041	51
4042	17
4043	12
4044	4
4045	4
4046	3
4047	1
4048	2
4049	0
4050	0
4051	2
4052	1
4053	2
4054	0
4055	2
4056	1
4057	9
4058	19
4059	27
4060	55
4061	60
4062	44
4063	65
4064	38
4065	40
4066	18
4067	7
4068	4
4069	3
4070	1
4071	1
4072	3
4073	1
4074	0
4075	0
4076	0
4077	0
4078	0
4079	1
4080	15
4081	9
4082	27
4083	24
4084	64
4085	44
4086	52
4087	62
4088	67
4089	51
4090	28
4091	16
4092	20
4093	3
4094	1
4095	0
4096	4
4097	0
4098	2
4099	2
4100	0
4101	0
4102	0
4103	3
4104	0
4105	5
4106	16
4107	39
4108	83
4109	27
4110	63
4111	76
4112	54
4113	23
4114	14
4115	11
4116	4
4117	1
4118	0
4119	5
4120	13
4121	3
4122	2
4123	0
4124	1
4125	1
4126	2
4127	1
4128	0
4129	2
4130	1
4131	2
4132	1
4133	5
4134	3
4135	8
4136	9
4137	1
4138	3
4139	1
4140	1
4141	2
4142	1
4143	1
4144	1
4145	4
4146	1
4147	3
4148	4
4149	2
4150	0
4151	0
4152	0
4153	0
4154	0
4155	0
4156	2
4157	2
4158	3
4159	1
4160	2
4161	3
4162	2
4163	6
4164	13
4165	1
4166	0
4167	3
4168	1
4169	0
4170	0
4171	0
4172	0
4173	0
4174	0
4175	1
4176	2
4177	18
4178	19
4179	47
4180	65
4181	51
4182	55
4183	79
4184	36
4185	55
4186	31
4187	12
4188	8
4189	4
4190	4
4191	5
4192	3
4193	1
4194	1
4195	1
4196	1
4197	1
4198	2
4199	2
4200	17
4201	10
4202	32
4203	37
4204	31
4205	83
4206	85
4207	75
4208	64
4209	21
4210	30
4211	7
4212	13
4213	3
4214	4
4215	6
4216	2
4217	2
4218	0
4219	1
4220	1
4221	2
4222	2
4223	0
4224	3
4225	6
4226	15
4227	38
4228	44
4229	41
4230	65
4231	49
4232	51
4233	89
4234	27
4235	17
4236	16
4237	2
4238	2
4239	2
4240	1
4241	1
4242	0
4243	0
4244	0
4245	0
4246	1
4247	1
4248	13
4249	16
4250	30
4251	74
4252	64
4253	94
4254	70
4255	123
4256	73
4257	69
4258	36
4259	15
4260	16
4261	13
4262	9
4263	2
4264	1
4265	0
4266	1
4267	0
4268	0
4269	0
4270	0
4271	0
4272	1
4273	8
4274	31
4275	33
4276	33
4277	34
4278	62
4279	47
4280	50
4281	20
4282	5
4283	9
4284	3
4285	8
4286	3
4287	2
4288	0
4289	0
4290	0
4291	0
4292	0
4293	0
4294	0
4295	0
4296	2
4297	1
4298	1
4299	1
4300	3
4301	8
4302	2
4303	10
4304	7
4305	2
4306	4
4307	2
4308	1
4309	6
4310	2
4311	7
4312	4
4313	2
4314	2
4315	0
4316	2
4317	0
4318	0
4319	0
4320	0
4321	2
4322	0
4323	0
4324	1
4325	2
4326	3
4327	1
4328	3
4329	5
4330	2
4331	1
4332	0
4333	1
4334	0
4335	0
4336	0
4337	0
4338	0
4339	0
4340	0
4341	0
4342	0
4343	0
4344	3
4345	16
4346	11
4347	25
4348	43
4349	47
4350	25
4351	69
4352	28
4353	45
4354	20
4355	11
4356	7
4357	4
4358	6
4359	3
4360	3
4361	1
4362	2
4363	3
4364	1
4365	2
4366	1
4367	12
4368	5
4369	11
4370	16
4371	20
4372	56
4373	63
4374	50
4375	51
4376	71
4377	25
4378	8
4379	5
4380	1
4381	4
4382	5
4383	4
4384	0
4385	1
4386	0
4387	0
4388	1
4389	0
4390	1
4391	0
4392	1
4393	4
4394	10
4395	27
4396	42
4397	26
4398	58
4399	38
4400	42
4401	50
4402	20
4403	12
4404	12
4405	6
4406	6
4407	1
4408	3
4409	1
4410	1
4411	2
4412	0
4413	0
4414	1
4415	1
4416	6
4417	10
4418	8
4419	21
4420	37
4421	55
4422	64
4423	40
4424	73
4425	32
4426	21
4427	37
4428	25
4429	7
4430	6
4431	7
4432	5
4433	1
4434	2
4435	1
4436	3
4437	1
4438	0
4439	1
4440	0
4441	3
4442	9
4443	15
4444	40
4445	48
4446	47
4447	76
4448	60
4449	26
4450	21
4451	7
4452	9
4453	2
4454	7
4455	6
4456	1
4457	1
4458	3
4459	1
4460	2
4461	3
4462	1
4463	0
4464	0
4465	0
4466	1
4467	1
4468	1
4469	0
4470	2
4471	6
4472	0
4473	6
4474	1
4475	0
4476	0
4477	1
4478	0
4479	2
4480	0
4481	1
4482	0
4483	0
4484	0
4485	0
4486	1
4487	1
4488	0
4489	0
4490	0
4491	0
4492	0
4493	1
4494	2
4495	3
4496	6
4497	5
4498	3
4499	2
4500	3
4501	0
4502	0
4503	2
4504	1
4505	0
4506	0
4507	0
4508	1
4509	0
4510	0
4511	3
4512	5
4513	1
4514	12
4515	11
4516	18
4517	29
4518	21
4519	35
4520	19
4521	23
4522	32
4523	4
4524	5
4525	3
4526	0
4527	2
4528	1
4529	1
4530	0
4531	0
4532	0
4533	0
4534	0
4535	0
4536	2
4537	4
4538	21
4539	24
4540	28
4541	22
4542	31
4543	50
4544	46
4545	19
4546	31
4547	4
4548	6
4549	7
4550	3
4551	1
4552	3
4553	1
4554	0
4555	3
4556	0
4557	0
4558	1
4559	0
4560	1
4561	12
4562	28
4563	50
4564	26
4565	41
4566	36
4567	38
4568	70
4569	34
4570	20
4571	14
4572	6
4573	6
4574	6
4575	4
4576	2
4577	0
4578	0
4579	0
4580	0
4581	0
4582	2
4583	1
4584	3
4585	3
4586	19
4587	30
4588	29
4589	39
4590	49
4591	35
4592	56
4593	45
4594	29
4595	5
4596	2
4597	1
4598	5
4599	0
4600	3
4601	6
4602	1
4603	0
4604	0
4605	0
4606	0
4607	0
4608	1
4609	5
4610	16
4611	22
4612	34
4613	41
4614	62
4615	83
4616	67
4617	30
4618	15
4619	15
4620	7
4621	1
4622	0
4623	1
4624	2
4625	0
4626	0
4627	2
4628	2
4629	1
4630	1
4631	0
4632	0
4633	0
4634	1
4635	1
4636	0
4637	0
4638	3
4639	2
4640	4
4641	1
4642	0
4643	0
4644	1
4645	0
4646	0
4647	2
4648	2
4649	0
4650	1
4651	0
4652	0
4653	0
4654	0
4655	1
4656	0
4657	0
4658	0
4659	1
4660	1
4661	0
4662	0
4663	0
4664	5
4665	0
4666	4
4667	0
4668	0
4669	0
4670	1
4671	0
4672	2
4673	2
4674	1
4675	0
4676	0
4677	0
4678	3
4679	3
4680	4
4681	2
4682	14
4683	27
4684	46
4685	27
4686	57
4687	52
4688	59
4689	29
4690	15
4691	2
4692	0
4693	1
4694	1
4695	0
4696	0
4697	0
4698	0
4699	0
4700	0
4701	0
4702	0
4703	0
4704	0
4705	1
4706	21
4707	10
4708	37
4709	65
4710	79
4711	47
4712	52
4713	59
4714	37
4715	22
